id,name,city,rating,rating_count,cost,cuisine,address
413602,London Yard Pizza,"GOTA,Ahmedabad",3.3,100+ ratings,300,"Pizzas,Italian","London Yard Pizza, GO-1 B, SAVVY SWARAJ APORTS CLUB, VANDEMATARAM GODREJ GARDEN CITYROAD, GOTA, AHMEDABAD, Ahmedabad Municipal Corporation, Ahmedabad Municipal Corporation, Gujarat-382481"
259950,The Paul Bakery,"GOTA,Ahmedabad",3.8,50+ ratings,200,"Beverages,Bakery","The Paul Bakery, Shop number-17, Savvy swaraaj spoarts club Akanksha apartment, Gota, Ahmedabad, Gujarat 382481, India"
432902,Jay Ambe Food Corner,"GOTA,Ahmedabad",0,Too Few Ratings,400,"North Indian,Chinese","Jay Ambe Food Corner, 14 green aura near kb royal altezza zundal Gandhinagar 382421"
526768,Jasuben shah old pizza,"GOTA,Ahmedabad",0,Too Few Ratings,250,"Pizzas,American","Jasuben shah old pizza, Shops No. 21 SAVVY SWARAAJ AKANKSHA PH. 1 JAGATPUR GOTA AHMEDABAD 382470"
291683,Lassi Ghar,"GOTA,Ahmedabad",0,Too Few Ratings,200,"Beverages,Juices","Lassi Ghar, GF-11,SHUKAN STATUS,NR.VANDEMATRAM CROSS,ROAD,GOTA	,AHMEDABAD, MUNICIPAL CORPORATION,AHMEDABAD MUNICIPAL CORPORATION(GUJRAT),382481"
538196,Darbar Fry Center,"GOTA,Ahmedabad",0,Too Few Ratings,200,Indian,"Darbar Fry Center, GOTA CHAR RASTA, S.G HIGHWAY, GOTA GotalNew West Zone), Ahmedabad Municipal Corporation, Ahmedabad Gujarat-"
63517,Pizza Tune,"GOTA,Ahmedabad",2.8,50+ ratings,300,Pizzas,"Pizza Tune, 28, VandeMataram Arcade, New S.G. Road, Gota, Ahmedabad"
448015,Myriad-Ii Restaurant And Banquet,"GOTA,Ahmedabad",4.2,20+ ratings,200,"Indian,Chinese","Myriad-Ii Restaurant And Banquet, SF/201 & T F /301 , THE CENTER POINT , OPP/ VRUNDAVAN HEIGHT , NEW S G ROAD ,VANDEMATRAM TO SAVVY SWARAJ ROAD ,JAGATPUR , AHMEDABAD.,382470"
532648,RNR Food Station,"GOTA,Ahmedabad",3.9,20+ ratings,200,"North Indian,Fast Food","RNR Food Station, Gf 02, Vandematram fabula, Near Swarnim Square, Village:- Chharodi, Ahmedabad , Gota, Ahmedabad,380060"
577313,SHREE RAM ICECREAM SHOP,"GOTA,Ahmedabad",0,Too Few Ratings,300,"Ice Cream,Desserts","SHREE RAM ICECREAM SHOP, MAGNATE LIFESTYLE,OPP.TULIP-1,BEHIND GORBANDH HOTEL,VAISHNO DEVI CIRCLE,GOTA,S.G HIGHWAY,AHMEDABAD-382481"
508527,Chandni Chowk,"GOTA,Ahmedabad",0,Too Few Ratings,150,Chaat,"Chandni Chowk, SHOP NO. 114, SHOPPERS  PLAZA ADANI SHANTIGRAM AHEMDABAD 382421 GUJRAT"
511368,Patiala Platter By Urban Khichdi,"GOTA,Ahmedabad",0,Too Few Ratings,250,"Indian,Punjabi","Patiala Platter By Urban Khichdi, Shop No:- 5, Shaligram Lakeview, Nr. Vaishnodevi Circle, S. P. Ring Road, Gandhinagar, Gujarat-382470"
140803,The Fusion Pizza,"GOTA,Ahmedabad",3.9,100+ ratings,200,"Pizzas,Beverages","The Fusion Pizza, Shop no -52 ground floor icb floora opp AMC garden gota"
564016,TGB Cafe'n Bakery,"GOTA,Ahmedabad",0,Too Few Ratings,150,"Bakery,Desserts","TGB Cafe'n Bakery, SHOP-22 , UPVAN COMPLEX , GROUND  FLOOR , IOC TRAGAD ROAD ,  CHANDKHEDA, Ahmedabad . ,  Ahmedabad, Ahmedabad Municipal  Corporation, Gujarat - 382424"
563722,Brewd Awakening,"GOTA,Ahmedabad",0,Too Few Ratings,200,"Fast Food,North Indian","Brewd Awakening, G307 Vrindhavan Cluster Godrej Garden City Jagatpur , Gota(New West Zone),  Ahmedabad, 382471"
536302,Thali Factory,"GOTA,Ahmedabad",0,Too Few Ratings,400,"Thalis,North Indian","Thali Factory, A/14 SANSKAR SOCIETY, OPP GANES PARK, IOC ROAD C CHANDKHERAMOTERA"
292781,Kanaiya  Ganthiya  Center,"GOTA,Ahmedabad",0,Too Few Ratings,200,Snacks,"Kanaiya  Ganthiya  Center, Near krishna party plot, vandematram,gota, ahmedabad-382481"
520756,Wakka Makka Chinese,"GOTA,Ahmedabad",1.9,20+ ratings,300,"Beverages,Desserts","Wakka Makka Chinese, Shop No 18, Silver Pearl Apartment, Vishwas City 1, Chanakya Puri, Ghatlodiya,(New west Zone), Ahmedabad, Municipal Corporation, Ahmedabad, Gujarat, 380061"
578541,Food & Foodies,"GOTA,Ahmedabad",0,Too Few Ratings,200,Indian,"Food & Foodies, 112 FIRST FLOOR, VANDEMATRAM  FEBULA, B/H NIRMA UNIVERSITY,  CHARODI AHMEDABAD , Gota(New West  Zone) , Ahmedabad Municipal  Corporation, Ahmedabad, Gujarat-382481"
371579,Flourish Lounge & Cafe,"GOTA,Ahmedabad",0,Too Few Ratings,200,"Beverages,Ice Cream","Flourish Lounge & Cafe, Shop Np. 19 Ground Floor City Square  Godrej Garden City Ahmedabad"
207956,Tea Post,"GOTA,Ahmedabad",4.2,100+ ratings,200,"Fast Food,Beverages","Tea Post, Shantigram, Gujarat, India"
383795,Rock  Roll Sandwich,"GOTA,Ahmedabad",0,Too Few Ratings,300,Snacks,"Rock  Roll Sandwich, FF 15, Sukan Platinum Complex, NR Vandematram Cross Rd, Vandematram Arcade, Gota, Ahmedabad, Gujarat 382481, India"
469861,De Pizzeria,"GOTA,Ahmedabad",0,Too Few Ratings,300,"Pizzas,American","De Pizzeria, SHOP NO 135,VISHNUDHARA GARDEN NEAR SERENITY SPACE,GOTA,  JAGATPUR ROAD, GOTA AHMEDABAD - 382481"
510865,Wooddy Jhone's Pizza,"GOTA,Ahmedabad",0,Too Few Ratings,400,Pizzas,"Wooddy Jhone's Pizza, Horizone Trade Center, Near KD Hospital, Vaishnodevi Circle, Gota, Daskroi, Ahmedabad, Gujarat- 382210"
481611,Wack Waffles & Brownies,"GOTA,Ahmedabad",4.5,50+ ratings,300,"Waffle,Desserts","Wack Waffles & Brownies, Narayan shop , A/35 ,Sayona green , BH Vodafone ,Village gota , Ahmedabad 380054"
564703,Wokazo,"GOTA,Ahmedabad",0,Too Few Ratings,250,Chinese,"Wokazo, G.F. 01,Aaryan Impulse, Opp. Aaryan city,New S.G. Highway road,Gota(New West Zone),Ahmedabad-382481"
514301,Shree Marutinandan,"GOTA,Ahmedabad",0,Too Few Ratings,500,"North Indian,Indian","Shree Marutinandan, SURVEY NO 85/2/2, MA DEVNAGAR, NR.GOTA OVER BRIGE GOTA, Ahmedabad Municipal Corporation, Ahmedabad Municipal Corporation, Gujarat-380081"
222547,Subway,"GOTA,Ahmedabad",4,100+ ratings,350,"Fast Food,Healthy Food","Subway, Shop No. 9, Ground Floor, Runscape Building, Nr. Vaishnodevi Circle, SG Highway, AHmedabad."
520766,Hot Lee Chinese,"GOTA,Ahmedabad",2.8,20+ ratings,250,"Asian,Chinese","Hot Lee Chinese, Shop No 18, Silver Pearl Apartment, Vishwas City 1, Chanakya Puri, Ghatlodiya,(New west Zone), Ahmedabad, Municipal Corporation, Ahmedabad, Gujarat, 380061"
520767,Bhyankar Burgers,"GOTA,Ahmedabad",0,Too Few Ratings,300,"Fast Food,North Indian","Bhyankar Burgers, Shop No 18, Silver Pearl Apartment, Vishwas City 1, Chanakya Puri, Ghatlodiya,(New west Zone), Ahmedabad, Municipal Corporation, Ahmedabad, Gujarat, 380061"
387228,City Vadapav,"GOTA,Ahmedabad",3.8,20+ ratings,200,"Fast Food,Snacks","City Vadapav, Shop No.6, Shree vishnudhara cross road, Nr vodafon tower gate, Gota Overbridge, Ahmedabad, Gujarat"
503655,Om Shakti-The Garden Restaurant,"GOTA,Ahmedabad",0,Too Few Ratings,250,"Gujarati,Thalis","Om Shakti-The Garden Restaurant, Nr Marutinandan, Opp Vaishnodevi Mandir,S G Highway, Vaishnodevi Cross Road,Adalaj,Gandhinagar,Gujarat-392421"
520770,Ching Chong Asian,"GOTA,Ahmedabad",0,Too Few Ratings,300,"Chinese,American","Ching Chong Asian, Shop No 18, Silver Pearl Apartment, Vishwas City 1, Chanakya Puri, Ghatlodiya,(New west Zone), Ahmedabad, Municipal Corporation, Ahmedabad, Gujarat, 380061"
482030,Winner Pizzas (Fresh Dough),"GOTA,Ahmedabad",0,Too Few Ratings,300,"Pizzas,Italian","Winner Pizzas (Fresh Dough), Narayan shop , A/35 ,Sayona green , BH Vodafone ,Village gota , Ahmedabad 380054"
479429,Gajanan Food Point,"GOTA,Ahmedabad",0,Too Few Ratings,300,"North Indian,Indian","Gajanan Food Point, SHOP NO G-1, BALARK PLAZA, OPP ALOK FLAT, NEW RANIP,382470"
65394,Karnavati Snacks,"GOTA,Ahmedabad",3.4,20+ ratings,200,Snacks,"Karnavati Snacks, Shop no 8 Royal homes opp Satyamev vista gota"
511702,The Shake Maker,"GOTA,Ahmedabad",4.3,20+ ratings,200,Beverages,"The Shake Maker, SHOP NO-15,BLOCK-D,GF,SHAYONA AAGMAN,OPP.SHAYONA TILAK,GOTA- JAGATPUT ROAD,AHMEDABAD, Gota(New West Zone), Ahmedabad Municipal Corporation, Ahmedabad, Gujarat - 382481"
492985,Mishaa'S Kitchen,"GOTA,Ahmedabad",0,Too Few Ratings,200,"South Indian,Fast Food","Mishaa'S Kitchen, 28, dhartinagar, opp. chandkheda raily station, tragad road, Tragad , Ahmedabad City, Ahmedabad Municipal Corporation, Gujarat - 382424"
516996,Nayara Chinese Corner,"GOTA,Ahmedabad",0,Too Few Ratings,250,"Chinese,Fast Food","Nayara Chinese Corner, Near Adani shantigram S.G highway Khoraj Gandhinagar -382421"
461315,The Budget Food,"GOTA,Ahmedabad",0,Too Few Ratings,300,"North Indian,Snacks","The Budget Food, D-108, Vrindavan, Jagatpur Rd, New Chamunda Society, Godrej Garden City, Chandkheda, Ahmedabad, Gujarat 382470, India"
180338,Katori Kitchens,"GOTA,Ahmedabad",3.6,50+ ratings,250,"Snacks,Italian","Katori Kitchens, B-15,Malabar County-2,B/h Nirma University,Tragad,Chandlodia,Ahmedabad"
545996,Best Foods & Tiffins,"GOTA,Ahmedabad",0,Too Few Ratings,250,Indian,"Best Foods & Tiffins, Vrindavan A-102,Godrej Garden City,Gota,Jagatpur,Ahmedabad-382470"
563229,Basic Kneads,"GOTA,Ahmedabad",0,Too Few Ratings,250,Gujarati,"Basic Kneads, G307 Vrindhavan Cluster Godrej Garden City Jagatpur , Gota(New West Zone),  Ahmedabad, 382471"
349144,Blackone Cake Shop,"GOTA,Ahmedabad",0,Too Few Ratings,200,Bakery,"Blackone Cake Shop, 3 Shukan Apartment, Opp Vandematram City, New S. G. Road, Gota, 382481"
449558,Shreeji Gathiya Rath,"GOTA,Ahmedabad",0,Too Few Ratings,250,"Snacks,Indian","Shreeji Gathiya Rath, GF/ SHOP NO / 21 ,AALOK RESIDENCY , OPP- BANK OF BARODA , ANAND PARTY PLOT ROAD , NEW RANIP"
421775,Puffx Live Puff,"GOTA,Ahmedabad",0,Too Few Ratings,200,Indian,"Puffx Live Puff, SHOP-GF.5, SHAYONA AGMAN, OPP.SHAYONA TILAK, GOTA-382481"
550542,Biryani Hazir Ho,"GOTA,Ahmedabad",0,Too Few Ratings,300,"Biryani,North Indian","Biryani Hazir Ho, First Floor FF/14,City Square Shop,above central bank of India opp EDEN FLATS,GODREJ GARDEN CITY., Land mark :19 cinema Jagatpur,ahmedabad-382470"
447800,Mr Eggies,"GOTA,Ahmedabad",0,Too Few Ratings,150,North Indian,"Mr Eggies, 11, Ground Floor, Malabar Country 2, Gota, Ahmedabad 382470"
490793,Snackopedia,"GOTA,Ahmedabad",0,Too Few Ratings,400,"Pizzas,Fast Food","Snackopedia, GF-26 VANDEMATRAM ICON,OPP. KALUPUR CO.OP BANK,NR. APOLLO INTERNATIONAL SCHOOL,NEW S.G ROAD,GOTA, AHMEDABAD, GUJARAT-382481"
527415,Rp'S Pizzeria,"GOTA,Ahmedabad",0,Too Few Ratings,250,Pizzas,"Rp'S Pizzeria, Shop 8, High Street, Jagatpur, Gota, Ahmedabad  382421"
552602,Ziu's kitchen,"GOTA,Ahmedabad",0,Too Few Ratings,200,"Burgers,Fast Food","Ziu's kitchen, Shukan status ASTHA ANTRAM, Janta Nagar, Chandlodiya, Ahmedabad, Gujarat 380081, India"
579924,JAY AMBE FAST FOOD,"GOTA,Ahmedabad",0,Too Few Ratings,300,"Chinese,Street Food","JAY AMBE FAST FOOD, B/S SIDDHARTH ICON, GODREJ GARDEN CITY, TRAGAD ROAD,TRAGAD,AHMEDABAD-382470"
550307,Sagar fry center,"GOTA,Ahmedabad",0,Too Few Ratings,300,"North Indian,Indian","Sagar fry center, SAGAR FRY CENTER / MOHAMMAD MOHATASIM,Bloak no. 55 , Flat no - 1743 E.W.S.AWAS. NR, SINDHU BHAVAN ,BODAKDEV,THALTEJ , Thaltej(New West Zone) ,Ahmedabad Municipal Corporation,Ahmedabad, Gujarat-"
550549,Maa Ki Khichdi,"GOTA,Ahmedabad",0,Too Few Ratings,250,"Indian,Desserts","Maa Ki Khichdi, First Floor FF/14,City Square Shop,above central bank of India opp EDEN FLATS,GODREJ GARDEN CITY., Land mark :19 cinema Jagatpur,ahmedabad-382470"
120309,Pizza Lovers,"GOTA,Ahmedabad",0,Too Few Ratings,450,Pizzas,"Pizza Lovers, 1st Floor, 678, Arya Villa Complex, Opposite Shukan City, Anand Party Plot Road, New Ranip, Ranip, Ahmedabad"
506273,William John's Pizza,"GOTA,Ahmedabad",0,Too Few Ratings,700,"Italian,Snacks","William John's Pizza, Shop No. 8, Runscape Building, Vaishnodevi Circle, Sarkhej Gandhinagar Highway, Ahmedabad, Gujarat-382481"
563232,The Little Easy,"GOTA,Ahmedabad",0,Too Few Ratings,250,"Burgers,Snacks","The Little Easy, G307 Vrindhavan Cluster Godrej Garden City Jagatpur , Gota(New West Zone),  Ahmedabad, 382471"
565654,rampanth gujarati thali,"GOTA,Ahmedabad",0,Too Few Ratings,250,"Gujarati,North Indian","rampanth gujarati thali, A 115,116 ganesh glory 11 jagatpur road sarkhej gandhinagar highway ahmedabad"
479770,Omkara Restaurant,"GOTA,Ahmedabad",0,Too Few Ratings,300,"Fast Food,North Indian","Omkara Restaurant, GF-A/1, RATNA PRIDE FLAT, NR RAILWAY CROSSING, BEHIND NIRMA UNIVERSITY, TRAGAD, AHMEDABAD"
460232,Ad Momos And Chinese Foods,"GOTA,Ahmedabad",0,Too Few Ratings,150,"Chinese,Pizzas","Ad Momos And Chinese Foods, RAIN FOREST RESTAURANT, Sarkhej - Gandhinagar Hwy, opp. MANAN AUTOLINK, Gota, Ahmedabad, Gujarat 382481, India"
462413,R. B. Dosa,"GOTA,Ahmedabad",0,Too Few Ratings,300,"South Indian,Beverages","R. B. Dosa, Nr. Nirma University, Charodi Char Rasta, SG Highway, Gota, Ahmedabad - 382481"
317206,One Bite,"GOTA,Ahmedabad",4.1,20+ ratings,350,Italian,"One Bite, BLOCK-B, SHOP NO. GF 10, MALABAR COUNTRY, B/H NIRMA UNIVERSITY, AHMEDABAD, GUJARAT- 382470"
523857,Shree Khodiyar Ice Gola,"GOTA,Ahmedabad",0,Too Few Ratings,200,Ice Cream,"Shree Khodiyar Ice Gola, AMC GARDEN VANDEMATARAM ,NEAR SUKUN GOLD,VANDEMATARAM  Gota, Ahmedabad, Gujarat 382481, India"
523617,Jx-E Ice Dish Gola & Food,"GOTA,Ahmedabad",0,Too Few Ratings,250,"Fast Food,Desserts","Jx-E Ice Dish Gola & Food, GF-11, 12, Block-D, Shukan Status, Nr. Vandematram Cross Road, Opp. Shukan Residency, New SG Rd, Vandematram Arcade, Janta Nagar, Gota, Ahmedabad, Gujarat 382481, India"
550530,Sanskari Biryani,"GOTA,Ahmedabad",0,Too Few Ratings,300,"Biryani,Desserts","Sanskari Biryani, First Floor FF/14,City Square Shop,above central bank of India opp EDEN FLATS,GODREJ GARDEN CITY., Land mark :19 cinema Jagatpur,ahmedabad-382470"
493013,Desi Stuff,"GOTA,Ahmedabad",0,Too Few Ratings,400,North Indian,"Desi Stuff, MALABAR COUNTY 2 , behind nirma university ,chandlodiya"
550533,New York Churros Co.,"GOTA,Ahmedabad",0,Too Few Ratings,250,"Bakery,Desserts","New York Churros Co., First Floor FF/14,City Square Shop,above central bank of India opp EDEN FLATS,GODREJ GARDEN CITY., Land mark :19 cinema Jagatpur,ahmedabad-382470"
510753,Urban Khichdi,"GOTA,Ahmedabad",3.5,20+ ratings,250,"Indian,Punjabi","Urban Khichdi, Shop No:- 5, Shaligram Lakeview, Nr. Vaishnodevi Circle, S. P. Ring Road, Gandhinagar, Gujarat-382470"
513901,Cafe Chaai Paani,"GOTA,Ahmedabad",0,Too Few Ratings,100,"Beverages,Snacks","Cafe Chaai Paani, Shop no, G-11, Gala Celestia in front of Balaji Wind Park, Vaishnodevi Circle, Gota (New West Zone), Ahmedabad, Gujarat - 382210"
550539,MBA In Khichdi,"GOTA,Ahmedabad",0,Too Few Ratings,250,"Indian,Desserts","MBA In Khichdi, First Floor FF/14,City Square Shop,above central bank of India opp EDEN FLATS,GODREJ GARDEN CITY., Land mark :19 cinema Jagatpur,ahmedabad-382470"
369836,Mc Oliver'S Pizza,"GOTA,Ahmedabad",0,Too Few Ratings,250,"Pizzas,Chinese","Mc Oliver'S Pizza, FF. 10-14 ROYAL HOMES ,NR SATYAMEV  VISTA ,GOTA., Ahmedabad, Ahmedabad  Municipal Corporation, Gujarat-382481"
452266,Samosazz,"GOTA,Ahmedabad",0,Too Few Ratings,200,"Snacks,Pizzas","Samosazz, GF 12, Sun Setu Appartment, Near Gaurbandh Hotel, Vaishnodevi Circle, Khodiyar, Daskroi, Ahmedabad, Gujarat-382421"
431486,Shree Balaji Pakodi Centre,"GOTA,Ahmedabad",0,Too Few Ratings,250,Chaat,"Shree Balaji Pakodi Centre, 4HC8+M6 Ahmedabad, Gujarat, India"
478650,The Juice Point,"GOTA,Ahmedabad",0,Too Few Ratings,200,"Juices,Beverages","The Juice Point, Shop no 4 ICON complex vande matram cross road ahmedabad  382481"
403379,Waffle World,"GOTA,Ahmedabad",0,Too Few Ratings,200,"Desserts,Beverages","Waffle World, 27/30, New Ranip, Ahmedabad, Gujarat 382470, India"
411997,The Flavour Fare,"GOTA,Ahmedabad",0,Too Few Ratings,400,"North Indian,Chinese","The Flavour Fare, Shop no 2. Ground Floor, Centre Point, Opp. Vrundawan Height, Beside Savvy Swaaraj, On Vandemataram road, Chenpur, Ahmedabad 382470"
164540,Shreeji Khana Khazana Cafe,"GOTA,Ahmedabad",4.3,20+ ratings,300,"Indian,Chinese","Shreeji Khana Khazana Cafe, 10,Ground floor, Shukan residency, Opp.phonewale,vandemataram char rasta, New S.G. road,Gota Ahmedabad"
229306,Rajwadi Food,"GOTA,Ahmedabad",0,Too Few Ratings,400,"Gujarati,North Indian","Rajwadi Food, B-504, Nirman Rejoice, Opp. Godrej Garden City, Village : Jagatpur, Tal:Daskroi, Ahmedabad, Dascroi, AMC,382470"
352851,The Burger House,"GOTA,Ahmedabad",0,Too Few Ratings,150,Combo,"The Burger House, The Burger House, Mansarovar society,IOC Road, Dharti Nagar, Chandkheda, Ahmedabad, Gujarat, India"
360111,New Freeze Land,"GOTA,Ahmedabad",4,50+ ratings,200,"Cafe,American","New Freeze Land, GF-4 center point,opp.vrundavan heights,vandematram road,gota.382470"
126985,Sparta Cafe,"GOTA,Ahmedabad",0,Too Few Ratings,200,"Chinese,Continental","Sparta Cafe, Sparta Cafe, near Adani Partham,Balaji Temple, Tragad Rd, Ahmedabad, Gujarat."
490658,Shri Umiya Bhajipav,"GOTA,Ahmedabad",0,Too Few Ratings,300,"Street Food,Fast Food","Shri Umiya Bhajipav, Shop No 31 Sahajanand Homes Besides Petrol Pump Chenpur Road Chenpur , New Ranip Ahmedabad-382480"
309237,Bhagyesh Fast Food,"GOTA,Ahmedabad",0,Too Few Ratings,200,Pizzas,"Bhagyesh Fast Food, 2-3,  ManibhadraShopping  Center,  Opp.Chandkheda  Railway  Station,,  Ahmedabad,  -382424"
569111,Jai Bhivani Vadapav,"GOTA,Ahmedabad",0,Too Few Ratings,400,"Street Food,South Indian","Jai Bhivani Vadapav, Shop Gf-11, Krishna height, opp. Ganesh Genesis, Jagatpur, AHmedabad     382470"
473631,Cakes N Mor,"GOTA,Ahmedabad",3.9,20+ ratings,200,Bakery,"Cakes N Mor, Shop No -14 Akanksha Apartments ,  Vandamcram - Godraj Garden City Road ,,  Gota(New West Zone), Ahmedabad  Municipal Corporation, Ahmedabad,  Gujarat - 382481"
132287,Mr. Puff,"GOTA,Ahmedabad",4.1,50+ ratings,200,Bakery,"Mr. Puff, #13, Home Town - 3, Near Gujarat State Transport Office, Ranip, Ahmedabad"
157685,Sorath Suddh Kathiyawadi Restaurant,"GOTA,Ahmedabad",4.1,50+ ratings,300,"Indian,Rajasthani","Sorath Suddh Kathiyawadi Restaurant, Sorath Sudh Kathiyavadi,Godrej Garden City Road,Near Krishna Heights,Jagatpur,382470"
160730,Memento Restaurant And Banquet,"GOTA,Ahmedabad",0,Too Few Ratings,300,"North Indian,Snacks","Memento Restaurant And Banquet, shop 104, savan square, opp akshar park society chempur, new ranip"
560305,JAY AMBE SATVIK BHOJAN,"GOTA,Ahmedabad",0,Too Few Ratings,200,"Indian,Gujarati","JAY AMBE SATVIK BHOJAN, 4HG5+JFC, Tragad, Gujarat 382470, India"
184004,Super 28 Kheechadi,"GOTA,Ahmedabad",0,Too Few Ratings,200,Gujarati,"Super 28 Kheechadi, B- 602 , Belevedere , Godrej Garden City , Jagatpur , Ahmeadabad , 382481"
390425,Real Paprika - New Ranip,"GOTA,Ahmedabad",0,Too Few Ratings,300,Pizzas,"Real Paprika - New Ranip, SHOP NO.1, ARYAMAN RESIDENCY, NR. ARYAVILLA ANAND PARTY PLOT ROAD, NEW RANIP,382470"
555098,Mandvi Fast Food,"GOTA,Ahmedabad",0,Too Few Ratings,100,"Fast Food,Street Food","Mandvi Fast Food, H74 PRATHNA BUNGLOWS,NR VASANTNAGAR TOWNSHIP GATE,GOTA,AHMEDABAD-382481"
385884,Food Forest,"GOTA,Ahmedabad",0,Too Few Ratings,250,"Indian,Rajasthani","Food Forest, FOOD FOREST RESTAURANT, OPP. KANHA  PETROL PUMP, SP RING ROAD, OGNAJ,  AHMEDABAD, Ahmedabad . , Ahmedabad  City, Ahmedabad Municipal Corporation,  Gujarat - 382481"
413951,Puffizza,"GOTA,Ahmedabad",3.6,20+ ratings,400,"Indian,Pizzas","Puffizza, GF6, Centre Point Opp. Vrindavan Heights Vandematram Road, Chenpur Rd, Gota, Ahmedabad, Gujarat 382470, India"
528292,Bhavya The Kathiyawadi,"GOTA,Ahmedabad",0,Too Few Ratings,300,Indian,"Bhavya The Kathiyawadi, F/1/35 Royal Heights Opposite K.D.Hospital Vaishnodevi Circle, Sarkhej - Gandhinagar Hwy, Ahmedabad, Gujarat 382421, India"
543932,Maa Chamunda Dhaba,"GOTA,Ahmedabad",0,Too Few Ratings,500,"North Indian,Indian","Maa Chamunda Dhaba, E-4, next to hathi mandir, Gota, Ahmedabad, Gujarat 380081, India"
369994,Restro Pizza,"GOTA,Ahmedabad",0,Too Few Ratings,200,"Italian,Indian","Restro Pizza, PIZZA TUNE (FF 16, Sukan Platinum Complex, NR Vandematram Cross Rd, Vandematram Arcade, Gota, Ahmedabad, Gujarat 382481, India"
542289,Kaka Ni Bhajipav & Fast Food,"GOTA,Ahmedabad",0,Too Few Ratings,200,"Street Food,North Indian","Kaka Ni Bhajipav & Fast Food, PLOT NO. 407/3,NR. S. G. HUB,NR.GOTA BRIDGE,GOTA,S.G. HIGHWAY,AHMEDABAD-380018"
560831,Clean & Safe Food,"GOTA,Ahmedabad",0,Too Few Ratings,300,"Indian,Chinese","Clean & Safe Food, SHOP GF 12 MALBAR COUNTY 2 B/H NIRMA UNIVERSITY NEAR GANESH HOUSING CORP LTD TRAGAD AHMEDABAD"
313151,The Waffle Co,"GOTA,Ahmedabad",2.5,20+ ratings,200,"Desserts,Beverages","The Waffle Co, Shop no. 6, Krishna heights, Godrej city road, Ahmedabad, 382481"
378589,La Milano Pizzeria,"GOTA,Ahmedabad",4.2,500+ ratings,199,"Italian,Pizzas","La Milano Pizzeria, GFA-4-5-6, eureka infraction, opp. Shayona shikar, vandrmaterma road, gota, Ahmedabad"
534419,Mastana Omlet Center,"GOTA,Ahmedabad",0,Too Few Ratings,300,"Snacks,Indian","Mastana Omlet Center, silver star char rasta chandlodiya ahmedabad"
77511,Hocco Eatery,"GOTA,Ahmedabad",4,100+ ratings,250,"North Indian,Pizzas","Hocco Eatery, Vandematram Cross Road, New S G Road, Gota, Ahmedabad"
142138,Appam - Flavors Of Karnataka,"GOTA,Ahmedabad",3.7,100+ ratings,250,South Indian,"Appam - Flavors Of Karnataka, Shop 9, Shayona Shikhar Complex, Near Iscon Circle, Vande Mataram, New S.G Highway, Gota, Ahmedabad"
416712,Food Costa,"GOTA,Ahmedabad",0,Too Few Ratings,200,North Indian,"Food Costa, Shop no 15 Shaligram Lakeview, nr. vaishnavdevi circle, Gandhinagar, Gujarat 382421"
458594,Gwalia Sweets & Dairy Products,"GOTA,Ahmedabad",4.4,50+ ratings,250,Sweets,"Gwalia Sweets & Dairy Products, GF Shop No. 18, Shree Vishnudhara Garden, Near Shayona Greens, SG Highway, Ahmedabad, Gujarat - 382481"
47890,Tavva's Land,"GOTA,Ahmedabad",0,Too Few Ratings,200,"Desserts,Ice Cream","Tavva's Land, Shop No 6, Visnudhara Garden's, Opp. Seventh Parisar, Eulogia Hotel road, B/h Jaguar showroom,, Jagatpur , Dascroi, AHMEDABAD ZONE-1, Gujarat, 382470"
545442,Jain Dairy,"GOTA,Ahmedabad",0,Too Few Ratings,200,"Desserts,Beverages","Jain Dairy, 22, Ground Floor,Akanxa, Savvy Swaraj,Jagatpur, Gota,Ahmedabad-382481"
323741,Real Paprika Express Outlet,"GOTA,Ahmedabad",4.2,20+ ratings,200,"Pizzas,Snacks","Real Paprika Express Outlet, GF 12/A MALABAR COUNTY 2 , BEHIND NIRMA UNIVERSITY, OFF SG HIGHWAY"
510329,Radhe Kathiyawadi Thali,"GOTA,Ahmedabad",0,Too Few Ratings,250,"Gujarati,Thalis","Radhe Kathiyawadi Thali, 35, Shayona Green, opposite HART VILLA NEW, Gota, Ahmedabad, Gujarat 382481, India"
63470,Anand Ankurwala,"GOTA,Ahmedabad",4,100+ ratings,200,"Indian,Fast Food","Anand Ankurwala, G.f Sukan Gold Opposite Dev Residency, Gota, Ahmedabad"
432864,Yumla And Shakespeer,"GOTA,Ahmedabad",0,Too Few Ratings,400,"Italian,Pizzas","Yumla And Shakespeer, Godrej Garden City 1, Godrej Garden City Rd, New Chamunda Society, Godrej Garden City, Chandkheda, Ahmedabad, Gujarat 382470, India"
